custom/routes_completed,custom/total_distance,custom/avg_speed,custom/total_reward,custom/avg_center_dev,custom/mean_reward,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
0.0851063829787234,4.380113107152283,9.40838111444493,-8.244310389687072,0.724321109106521,-0.30534482924766937,,,,,,,0.12288701968888442,5.850066065788269,4194,0.00048594082437265605
0.004297994269340974,4.153781018452719,9.36024283551082,-8.502774773436222,0.7268611684107973,-0.32702979897831624,,,,,,,0.12425771900094472,5.8525504148923435,4220,0.00048591524486020407
0.041666666666666664,4.8106276236940175,10.640637090976984,-7.541228836715932,0.716432539016525,-0.2900472629506128,,,,,,,0.12401522293686867,5.951208457946778,4245,0.000485890649811379
0.03488372093023256,4.307780947769061,9.654378264344595,-8.293260033125033,0.7396043071183613,-0.31897153973557824,,,,,,,0.1164523658156395,6.038285655975342,4270,0.000485866055386304
,,,,,,4291,-8.175190720000002,332,14289,3,24.5,,,,
0.03571428571428571,4.456170368008316,9.934641428057542,-7.6116429060676225,0.6701659918029177,-0.29275549638721626,,,,,,,0.09528004273772239,5.947584285736084,4295,0.00048584146158497905
0.23529411764705882,4.975365405669436,10.181989115488406,-7.362981925104688,0.7226120393124827,-0.2629636401823103,,,,,,,0.10945656314492226,5.961300964355469,4320,0.00048581686840740395
0.007936507936507936,4.15897012501955,9.030344929825011,-8.383377540620915,0.705758191051364,-0.3104954644674413,,,,,,,0.10605514118516887,5.998606699484366,4347,0.00048579030847621896
0.009584664536741214,4.423123799962923,9.941356629047059,-8.140131405627105,0.7466137378671692,-0.31308197713950403,,,,,,,0.09229367799483813,6.095852631788987,4373,0.000485764732933811
,,,,,,4328,-8.156149239999998,336,14392,3,24.55,,,,
0.10256410256410256,4.57480972004123,10.570802866981362,-7.923472979181712,0.6725353081065225,-0.31693891916726846,,,,,,,0.09129212617874145,6.087849349975586,4398,0.0004857401417023361
0.004357298474945534,4.141920323017985,9.312521703408589,-8.30437571810744,0.733725726124557,-0.3193990660810554,,,,,,,0.10424946683148544,5.419013261795044,4422,0.00048571653470694406
0.1896551724137931,10.850830310024321,16.4097340355985,-7.865178081203977,0.8578543185493879,-0.21257238057308045,,,,,,,0.10540348827838898,5.222952995300293,4447,0.000485691944698019
0.21153846153846154,11.714911136776209,1.6354809782005066,4.662246454356584,0.6022711962003928,0.01189348585295047,,,,,,,0.14453269924140638,4.720900681283739,4483,0.00048565653618097104
,,,,,,4457,-8.02560716,340,14868,3,28.33,,,,
0.46551724137931033,27.70142554724589,2.4162268995007317,12.055826008058986,1.451513929424019,0.01935124559881057,,,,,,,0.15007494416688105,3.1502515321497415,4874,0.000485272043654576
0.04153354632587859,12.45778485503979,2.7268467248759514,7.485146833116829,0.7122570114607234,0.030182043681922698,,,,,,,0.22028844526271152,1.154752063825487,5496,0.0004846607101099
0.6590909090909091,29.44706231728196,1.8022714721533608,43.399929458522145,0.4746498130475504,0.048928894541738606,,,,,,,0.3790810930463467,-0.24634604744221034,5743,0.000484418052931331
0.828125,50.99543253798038,18.291262095611906,46.981803465663525,0.880887548635194,0.31113777129578496,,,,,,,0.4688377786200687,-2.0946898849252147,6629,0.000483548131740371
,,,,,,4999,-6.6093766800000004,344,16773,3,46.39,,,,
1.0727969348659003,294.65056475414895,15.843161247531006,37.337985709270875,0.6664691751257646,0.20515376763335647,,,,,,,0.44624725262324016,-3.811890214284261,6779,0.00048340093143097097
1.291891891891892,420.817576804664,19.92081486927492,588.3785749187508,0.6608585913556737,0.5519498826629933,,,,,,,0.40614313792787204,-4.297110645810544,6960,0.000483223339619884
7.818540433925049,3000.287525055348,19.237303859667534,4047.3880560065422,0.3539095491446126,0.5888823011794765,,,,,,,0.31134041642219246,-6.049210080294542,8025,0.000482179055496139
6.0020964360587,3217.705172249349,16.966711358481803,5226.250944895759,0.2167854615091939,0.6363388463284743,,,,,,,0.29001078168873495,-14.366313593212745,14897,0.000475467943378619
,,,,,,9387,92.71478974,348,33103,3,208.71,,,,
2.2481751824817517,864.8846334064147,18.478440109634118,1174.0647150060554,0.23697598287888377,0.6373858387655024,,,,,,,0.4149992866355416,-24.757576412882855,23109,0.00046751001449589106
2.586080586080586,1018.9321933943429,19.401618566307985,1411.338257442137,0.19975076429777044,0.6331710441642607,,,,,,,0.5760789412088462,-29.057235857638762,24950,0.00046573520848486403
6.101468624833111,3000.2504924121313,18.789263174677355,3919.500055897232,0.20619267474043718,0.6590718103072527,,,,,,,0.6705660666447781,-30.64424326775104,27178,0.000463591841034416
0.1783166904422254,122.32652109116316,21.370669125176907,213.11912325763026,0.3136340101624676,0.6874810427665492,,,,,,,0.7109712418200109,-32.880607476027535,33124,0.00045789595780007606
,,,,,,12281,160.2234846,352,43427,3,310.98,,,,
1.4010554089709761,326.34366103389766,20.498133780290228,250.564220203326,0.4621612660885353,0.4800080846807011,,,,,,,0.7865086318412645,-34.23215991393648,33433,0.00045760092026017103
0.0220125786163522,7.843373840674758,8.626214764433398,-7.997059071435828,1.4478596665032564,-0.15994118142871655,,,,,,,0.9412310399157987,-34.44765906965435,33954,0.000457103677925296
0.07291666666666667,6.865456068888307,8.62371699396633,-8.064567288013022,1.1961831873668516,-0.18328562018211414,,,,,,,0.955235809695964,-34.684726247982105,34003,0.00045705692626849106
0.5095890410958904,182.56740077072755,20.474824935199432,345.2677640130621,0.25755354861238855,0.716323161852826,,,,,,,0.8474813270014386,-34.871313760446945,34046,0.0004570159012784
,,,,,,12620,166.34580032000002,356,44521,3,320.94,,,,
5.507246376811594,2245.2349088452756,21.55777542031281,1681.3466978517386,0.7918245879533122,0.4172076173329376,,,,,,,0.9201032091822793,-34.9629089212715,34527,0.000456557119601059
1.510548523206751,549.7669854508713,20.198576790181413,183.69065650750974,1.9351366654416617,0.13486832342695282,,,,,,,0.9346596673334405,-36.590305686736706,38556,0.0004527232941475
6.789370078740157,3000.115350773325,18.524838968704003,4969.8814712025805,0.20338357471804253,0.6703373983278366,,,,,,,0.6748760010086378,-36.55294378814585,39917,0.000451431884852579
7.001869158878504,3087.3311857518274,19.107197379207086,4526.984448394961,0.10163002520393823,0.7444473685898637,,,,,,,0.6015014998885152,-36.15594012081486,47330,0.00044443038244702397
,,,,,,17794,280.28519689,360,63404,3,508.79,,,,
7.983516483516484,3000.2024435292697,20.177307772078557,4243.244131782523,0.10049293489789529,0.7500873487329898,,,,,,,0.5402331509039198,-36.89878016020122,53410,0.000438728821540784
7.428265524625267,3000.0455117214588,21.844381899627443,4486.569525873651,0.11596843674820236,0.7478862353515005,,,,,,,0.5536624228731957,-37.926001784150635,59066,0.00043345799251639995
7.614238410596027,3000.2663657686207,20.366707191599378,5109.703893802348,0.07464019086993547,0.8070927015956955,,,,,,,0.5278571608186603,-38.67651422773452,65064,0.0004279033339786361
6.18978102189781,3000.385385392816,21.559920342637447,4480.507287981279,0.09727056254787003,0.783579448755033,,,,,,,0.47240710810038716,-39.231943797613205,71394,0.000422080155265456
,,,,,,24139,463.8147913999999,364,87105,3,744.83,,,,
8.004016064257028,3063.6214564153343,21.155967076767045,4152.500038901079,0.11215179324717879,0.7826046058991857,,,,,,,0.5059639648585672,-39.89606830609602,77111,0.0004168552632314751
